Name,Value,Timestamp,Step
MeanLen+,198.4311111111111,0,73
MeanLen-,5.203922547131462,0,73
MeanEntropy,1.3217496871948242,0,73
NumTrajs,225.0,0,74
NumTimesteps,44772.0,0,74
MaxRew,-318.87702182380025,0,74
MeanRew_lower,126.92479845189494,0,74
MeanRew_upper,-355.6630749255602,0,74
MeanSlowdown,11.285586658725432,0,74
MeanLen+,198.98666666666668,0,74
MeanLen-,3.6300964174522967,0,74
MeanEntropy,1.29710853099823,0,74
NumTrajs,225.0,0,75
NumTimesteps,44733.0,0,75
MaxRew,-322.09292802849984,0,75
MeanRew_lower,128.70551513664336,0,75
MeanRew_upper,-356.55110438437595,0,75
MeanSlowdown,11.312973695942933,0,75
MeanLen+,198.81333333333333,0,75
MeanLen-,4.239580692054869,0,75
MeanEntropy,1.3183401823043823,0,75
NumTrajs,225.0,0,76
NumTimesteps,44757.0,0,76
MaxRew,-323.275981827753,0,76
MeanRew_lower,126.73942719197508,0,76
MeanRew_upper,-355.2690003044778,0,76
MeanSlowdown,11.280286097451945,0,76
MeanLen+,198.92,0,76
MeanLen-,4.20082531573658,0,76
MeanEntropy,1.3070863485336304,0,76
NumTrajs,225.0,0,77
NumTimesteps,44670.0,0,77
MaxRew,-319.92630244570427,0,77
MeanRew_lower,129.98320365068787,0,77
MeanRew_upper,-354.9800487125599,0,77
MeanSlowdown,11.256083086053412,0,77
MeanLen+,198.53333333333333,0,77
MeanLen-,4.800000000000001,0,77
MeanEntropy,1.3709677457809448,0,77
NumTrajs,225.0,0,78
NumTimesteps,44635.0,0,78
MaxRew,-319.65466482934096,0,78
MeanRew_lower,129.86846541729815,0,78
MeanRew_upper,-355.2908008151332,0,78
MeanSlowdown,11.27329469460544,0,78
MeanLen+,198.37777777777777,0,78
MeanLen-,5.090683817366294,0,78
MeanEntropy,1.3327561616897583,0,78
NumTrajs,225.0,0,79
NumTimesteps,44714.0,0,79
MaxRew,-321.638076788988,0,79
MeanRew_lower,130.4969688237967,0,79
MeanRew_upper,-353.12479455802605,0,79
MeanSlowdown,11.195364730352102,0,79
MeanLen+,198.7288888888889,0,79
MeanLen-,3.8646329262067036,0,79
MeanEntropy,1.3145346641540527,0,79
NumTrajs,225.0,0,80
NumTimesteps,44712.0,0,80
MaxRew,-320.04409425474455,0,80
MeanRew_lower,126.37593808201972,0,80
MeanRew_upper,-351.7109879634454,0,80
MeanSlowdown,11.134561116886974,0,80
MeanLen+,198.72,0,80
MeanLen-,4.459875434234559,0,80
MeanEntropy,1.329838752746582,0,80
NumTrajs,225.0,0,81
